Voter ID,County,Candidate
12612897,Bamoo,Khan
14229848,Bamoo,Correy
13564590,Marsh,Khan
19834177,Queen,Khan
10750862,Marsh,Khan
16163296,Marsh,Correy
17744314,Marsh,Correy
19005860,Marsh,Khan
18283298,Marsh,Khan
18138380,Marsh,Correy
13626059,Bamoo,Khan
14904887,Marsh,Correy
18174542,Bamoo,Khan
10018747,Marsh,Khan
13691721,Marsh,Li
15669169,Trandee,Khan
17411184,Queen,Correy
19994404,Marsh,Correy
17753611,Marsh,O'Tooley
15381222,Marsh,Khan
15883820,Marsh,Correy
13225727,Queen,Khan
16531104,Queen,Correy
14166927,Bamoo,Khan
15225488,Marsh,Khan
10614216,Marsh,Khan
10880568,Marsh,Li
14323050,Raffah,Khan
19867803,Marsh,Khan
12216086,Marsh,Li
10192992,Marsh,Li
19505518,Queen,Khan
16219565,Marsh,Li
10792593,Marsh,Correy
12551471,Marsh,Khan
18856152,Marsh,Correy
19235896,Marsh,Correy
19039637,Queen,Khan
16409362,Raffah,Li
12893371,Queen,Khan
12425383,Queen,Khan
16638197,Bamoo,Khan
10235963,Marsh,Khan
15848488,Raffah,Khan
11883807,Queen,Khan
17216666,Bamoo,Correy
11896654,Queen,O'Tooley
12558284,Marsh,Correy
12918317,Marsh,Khan
16039785,Marsh,Khan
18983139,Queen,Khan
11377714,Marsh,Khan
19120632,Marsh,Khan
18625882,Queen,Khan
14886842,Raffah,Li
13972270,Marsh,Khan
14161708,Trandee,Khan
16068038,Queen,Khan
11099115,Marsh,Khan
15699904,Marsh,Khan
19222991,Marsh,Khan
17763671,Queen,Li
11321718,Queen,Correy
19161019,Marsh,Khan
10547469,Marsh,Khan
18169818,Marsh,Li
17645693,Queen,Li
14896821,Queen,Khan
16210823,Marsh,Khan
14662055,Marsh,Correy
10079930,Queen,Khan
16397626,Raffah,Khan
10877210,Marsh,Khan
12282934,Queen,Correy
18858685,Raffah,Khan
14728985,Bamoo,Li
12349054,Marsh,Khan
13644745,Marsh,Khan
18036957,Raffah,Correy
11534090,Marsh,Khan
17176327,Marsh,Khan
11898392,Marsh,Li
19316200,Marsh,Khan
15868341,Marsh,Li
17295902,Marsh,Khan
18046167,Bamoo,Correy
19362492,Marsh,Khan
18332313,Marsh,Khan
17729979,Marsh,Correy
14925330,Bamoo,Khan
18512983,Marsh,Khan
11477990,Bamoo,Khan
16428792,Queen,Khan
19525781,Marsh,Khan
19057550,Marsh,Khan
17758488,Queen,Khan
18609384,Marsh,Khan
10703629,Queen,Khan
15206538,Marsh,Khan
18779463,Queen,Correy
19468778,Marsh,Khan
18587167,Queen,Khan
16272000,Queen,Correy
19506478,Raffah,Khan
10410676,Marsh,Khan
17222237,Queen,Correy
13716174,Marsh,Correy
13518615,Marsh,Khan
13360139,Queen,Correy
19317814,Queen,Khan
11989656,Queen,Khan
15842946,Raffah,Khan
12475693,Marsh,Khan
11521157,Queen,Khan
17813376,Queen,Correy
12259709,Marsh,Correy
13310294,Marsh,O'Tooley
12476910,Queen,Khan
18800829,Marsh,Li
17910532,Marsh,Khan
15299001,Marsh,O'Tooley
15930979,Marsh,Li
19550822,Bamoo,Khan
18546557,Trandee,Correy
17866735,Marsh,Khan
11077227,Marsh,Correy
11762792,Marsh,Khan
10281661,Marsh,Khan
16972697,Marsh,Khan
11810775,Marsh,Khan
18539331,Queen,Li
15198935,Marsh,Correy
11541508,Marsh,Correy
10764011,Marsh,Khan
13104649,Queen,Khan
16366494,Queen,Li
11657507,Queen,Khan
15481675,Marsh,Khan
10987427,Marsh,Khan
17125480,Queen,Khan
18494336,Marsh,Khan
10751739,Marsh,Khan
10600784,Marsh,Khan
19151626,Raffah,Khan
16570390,Marsh,Khan
17630068,Queen,Khan
16837844,Marsh,Khan
12431256,Marsh,Correy
14986286,Marsh,Khan
17657817,Marsh,Khan
12677035,Marsh,Khan
11077647,Marsh,Khan
15995449,Marsh,Li
17539159,Marsh,Khan
11143287,Marsh,Li
18059702,Marsh,Correy
16131544,Marsh,Khan
18784080,Marsh,Correy
15339722,Marsh,Correy
19614722,Marsh,Correy
13764629,Marsh,Khan
10138971,Marsh,Khan
19123453,Marsh,Khan
16277328,Queen,Correy
11365806,Marsh,Khan
14894126,Marsh,Li
11304416,Raffah,Khan
11786251,Marsh,Khan
12001609,Marsh,Correy
17710957,Marsh,O'Tooley
19903405,Marsh,Khan
10065597,Marsh,Khan
17232316,Marsh,Khan
13277107,Queen,Li
11760715,Marsh,Khan
12757720,Marsh,Li
12218201,Marsh,Khan
18488854,Marsh,Khan
17641320,Queen,Khan
14888567,Bamoo,O'Tooley
12252229,Marsh,Khan
11061172,Marsh,Khan
19128409,Queen,Khan
13610977,Raffah,Correy
18766294,Bamoo,Correy
16388034,Queen,Li
19906196,Bamoo,Khan
12122562,Queen,Khan
10379321,Marsh,Correy
16428360,Trandee,Li
19367259,Marsh,Khan
16365291,Marsh,Khan
19500767,Marsh,Khan
15498553,Marsh,Khan
16413962,Bamoo,Khan
17683172,Marsh,Li
18309099,Marsh,Li
10597197,Marsh,Khan
16841640,Bamoo,Khan
19705073,Marsh,Correy
14386829,Bamoo,Khan
18439056,Marsh,Khan
13949143,Marsh,Khan
15015708,Marsh,Khan
18769981,Marsh,Khan
18498803,Marsh,Khan
19893366,Trandee,Li
14210731,Raffah,Li
18986165,Marsh,Khan
13778073,Marsh,Khan
19448476,Queen,Khan
19013731,Bamoo,Khan
11940520,Bamoo,Correy
12726786,Queen,Khan
12389467,Marsh,Khan
10627917,Marsh,Khan
16983351,Marsh,Correy
14781784,Marsh,Khan
16858566,Raffah,Khan
19564958,Marsh,Khan
14249025,Trandee,Li
17823755,Marsh,Khan
15732292,Queen,Khan
18354410,Marsh,Khan
11535294,Queen,Li
16741961,Marsh,Correy
17237120,Queen,Khan
14000303,Marsh,Correy
19375882,Queen,Khan
17187898,Marsh,Li
17386829,Marsh,O'Tooley
11248814,Queen,Li
10115327,Marsh,Khan
10072681,Marsh,Khan
11156021,Raffah,Khan
17550554,Marsh,Khan
16845113,Marsh,Khan
16799929,Queen,Correy
18567479,Marsh,Khan
19346790,Queen,Li
14845469,Marsh,Li
12885562,Marsh,Correy
12993435,Marsh,Khan
19742711,Marsh,Khan
11266623,Queen,Khan
19948454,Marsh,Khan
13744189,Marsh,Khan
19580761,Marsh,Khan
15340804,Marsh,Khan
14604886,Marsh,Khan
15464812,Queen,Khan
15295390,Queen,Khan
13940140,Marsh,Khan
14806078,Marsh,Khan
11135913,Queen,Khan
10792970,Queen,Khan
18341600,Marsh,Correy
12609590,Queen,Li
12123885,Marsh,Correy
10081160,Marsh,Khan
14183336,Marsh,Li
18898381,Marsh,Khan
10765976,Queen,Correy
14780117,Marsh,Correy
19598025,Trandee,Khan
18981087,Marsh,Khan
16392055,Marsh,Khan
17986059,Marsh,Khan
16968370,Marsh,Correy
14620575,Bamoo,Correy
12731430,Marsh,Khan
14089876,Bamoo,Khan
10781525,Marsh,Khan
14048008,Marsh,Khan
17785499,Queen,Li
16022896,Marsh,Khan
12212800,Marsh,Khan
17783260,Bamoo,Khan
15695171,Marsh,Khan
14288667,Marsh,Khan
19924969,Marsh,Khan
11734878,Marsh,Khan
17398356,Raffah,Khan
10057138,Bamoo,Khan
19580558,Marsh,Khan
18858691,Marsh,Khan
14966077,Marsh,Khan
18327729,Bamoo,Correy
12445470,Marsh,Khan
18461557,Marsh,Khan
13124752,Marsh,O'Tooley
19698973,Marsh,Khan
19002528,Marsh,Khan
15839134,Bamoo,Khan
17346212,Marsh,Khan
17541974,Marsh,Khan
19532283,Queen,Khan
10144342,Marsh,Khan
14568276,Marsh,Li
16778252,Marsh,Li
10967274,Raffah,Khan
12438919,Marsh,Khan
14443698,Marsh,Khan
16959000,Marsh,Correy
11200496,Marsh,Khan
15476688,Marsh,O'Tooley
11959177,Marsh,Khan
11089462,Marsh,O'Tooley
15139687,Queen,Correy
15375129,Marsh,Khan
15137228,Raffah,Khan
12324376,Bamoo,Li
16981214,Bamoo,Khan
10282842,Marsh,O'Tooley
13083970,Queen,Khan
13519240,Raffah,Li
16093040,Queen,Correy
10905875,Marsh,Khan
17325656,Queen,Correy
17414070,Bamoo,Khan
12250868,Queen,Khan
14538024,Marsh,Khan
14252790,Marsh,Khan
14153443,Marsh,Li
15424765,Marsh,Khan
14828697,Marsh,Khan
11992382,Marsh,Correy
13192664,Queen,O'Tooley
19577663,Marsh,Khan
10438434,Marsh,Khan
14145695,Marsh,Khan
12770424,Queen,Khan
17754478,Marsh,Khan
11826465,Marsh,Li
11663266,Marsh,Khan
13392958,Marsh,Khan
12739720,Trandee,Khan
16518624,Marsh,Correy
19840662,Trandee,Khan
16301226,Queen,Khan
12991473,Marsh,Khan
17669364,Marsh,Correy
16185308,Marsh,Khan
16739193,Marsh,Correy
10778247,Queen,Khan
19186945,Marsh,Khan
19914272,Queen,Khan
14285976,Queen,Khan
15258112,Marsh,Correy
14475143,Marsh,Khan
18797485,Marsh,Correy
12491576,Marsh,Khan
11721789,Bamoo,Khan
14147756,Marsh,Khan
18130899,Marsh,Correy
18011936,Marsh,Li
14399420,Queen,Li
10713311,Marsh,Khan
14065679,Marsh,Khan
13160422,Marsh,Li
17714453,Marsh,Khan
11825800,Trandee,Khan
11829918,Marsh,Correy
16448337,Marsh,Khan
11644058,Marsh,Khan
15455983,Marsh,Khan
11206539,Marsh,Khan
19905699,Marsh,Khan
14486015,Marsh,Khan
14057395,Queen,Correy
14408553,Marsh,Khan
19671227,Queen,Li
11932948,Queen,Khan
16379333,Marsh,Khan
14969132,Raffah,Khan
11297342,Raffah,Khan
11907802,Marsh,Khan
15646773,Marsh,Correy
19845920,Marsh,Khan
18767949,Marsh,Khan
17004933,Marsh,Correy
12498043,Marsh,Khan
12110800,Marsh,Khan
16787174,Queen,Khan
18028783,Marsh,Correy
13457761,Bamoo,Khan
15681517,Raffah,Khan
12984039,Marsh,Khan
16756133,Marsh,Khan
18274892,Marsh,Khan
16991903,Bamoo,Correy
16016516,Marsh,Li
16677916,Queen,Khan
11815885,Marsh,O'Tooley
14892658,Queen,Li
15852704,Marsh,Li
18840861,Marsh,Correy
19767176,Marsh,Khan
17320037,Marsh,Khan
16145404,Queen,Khan
18896411,Queen,Khan
13119375,Bamoo,Correy
17774077,Marsh,Khan
17597874,Marsh,Khan
15287593,Queen,Khan
10805997,Marsh,Khan
11639833,Marsh,Correy
16705662,Marsh,Khan
17255505,Marsh,Khan
12751846,Marsh,Khan
11917288,Marsh,Khan
17966066,Marsh,Khan
10121155,Trandee,Khan
12214737,Marsh,Khan
13597875,Marsh,Khan
19530748,Marsh,Correy
13430286,Marsh,Khan
18977128,Marsh,Khan
11645112,Marsh,Li
13311607,Marsh,Li
14412595,Trandee,Khan
12010886,Marsh,Khan
18745526,Marsh,O'Tooley
12062954,Bamoo,Li
15145662,Marsh,Khan
16160993,Marsh,Khan
15879270,Bamoo,Khan
10943609,Queen,Li
18229015,Marsh,Khan
10914510,Marsh,Li
11194748,Marsh,Khan
14864077,Queen,Khan
16522034,Marsh,Khan
14221232,Marsh,Khan
16703736,Queen,O'Tooley
16227361,Marsh,Khan
15965566,Queen,Correy
10404907,Queen,Correy
18986700,Marsh,Khan
15661555,Marsh,Khan
15577568,Queen,Khan
11538224,Marsh,Khan
16615845,Marsh,Khan
11470586,Bamoo,Khan
16560122,Marsh,Li
15650687,Marsh,Khan
10391831,Marsh,Khan
11182068,Marsh,Khan
17227609,Marsh,Li
16872516,Marsh,Li
10506105,Queen,Khan
11801423,Marsh,Khan
16818090,Marsh,Khan
15167410,Marsh,Correy
19034523,Marsh,Correy
15905086,Bamoo,Correy
15428901,Marsh,Khan
18574858,Queen,Correy
15259189,Queen,Khan
11218412,Marsh,Khan
15552588,Marsh,Khan
19314638,Queen,Correy
17370958,Bamoo,Khan
11902146,Queen,Li
18311842,Marsh,Khan
10234379,Marsh,Li
18910907,Marsh,Khan
18899847,Marsh,Correy
12488388,Raffah,Khan
12563282,Queen,Li
18574996,Marsh,Khan
10442241,Queen,Khan
13860456,Marsh,Khan
11312382,Marsh,Khan
18589457,Marsh,Khan
13960596,Marsh,Li
13603331,Marsh,O'Tooley
15534630,Marsh,Khan
14013175,Queen,Khan
12083958,Marsh,Khan
18959786,Queen,Li
10225022,Queen,Khan
11747841,Bamoo,Khan
13561307,Queen,Correy
14692999,Marsh,Li
11249923,Marsh,O'Tooley
13812085,Marsh,Khan
17958700,Queen,Khan
18253115,Queen,Khan
17397503,Raffah,Khan
13550280,Marsh,Khan
19415914,Queen,Li
14475636,Marsh,Correy
10439538,Bamoo,Khan
11199288,Marsh,Khan
14501436,Marsh,Khan
18651053,Bamoo,Khan
17610879,Marsh,Li
11890543,Marsh,Khan
19555180,Marsh,Khan
18091333,Raffah,Khan
11419837,Marsh,Correy
12310860,Marsh,Correy
19551038,Queen,O'Tooley
16133248,Bamoo,Li
10562808,Trandee,Khan
17217333,Bamoo,Li
18793525,Marsh,Khan
17406995,Marsh,Khan
10663444,Marsh,Correy
17745927,Marsh,O'Tooley
11216551,Marsh,Correy
16663511,Bamoo,Khan
19009001,Marsh,Li
17747948,Marsh,Khan
10485223,Marsh,Khan
15726136,Bamoo,Khan
13336788,Queen,Khan
13790583,Marsh,Khan
12849695,Raffah,Khan
17767235,Marsh,Khan
12404311,Marsh,Khan
19665864,Queen,Khan
13934602,Marsh,Khan
17595821,Marsh,Khan
17544826,Marsh,Khan
10305035,Marsh,Correy
12925490,Raffah,Correy
14492447,Marsh,Khan
15807974,Queen,Li
17981120,Marsh,Khan
14164932,Marsh,Khan
11135877,Marsh,Khan
10880050,Queen,Li
10201975,Queen,Khan
13396639,Marsh,Li
13444585,Marsh,Khan
12766039,Marsh,Khan
17644835,Trandee,Khan
17652265,Queen,Correy
15280659,Marsh,Correy
19576376,Marsh,O'Tooley
18101847,Marsh,Khan
11742457,Queen,Khan
16316919,Queen,Khan
11046142,Marsh,Khan
10969963,Bamoo,Li
12650124,Marsh,Correy
11906262,Bamoo,Khan
12303719,Marsh,Li
12142368,Queen,Khan
10117300,Marsh,Correy
19727761,Marsh,Khan
11133017,Marsh,Khan
15492583,Bamoo,Khan
16445198,Marsh,Li
19550641,Queen,Khan
14997291,Marsh,Khan
17517922,Marsh,Khan
18774871,Marsh,Khan
15877290,Marsh,Khan
19476279,Marsh,Khan
15621034,Marsh,Li
16928045,Marsh,Khan
11672800,Marsh,Li
11653106,Bamoo,Khan
16486442,Marsh,Khan
14587029,Marsh,Khan
10190152,Marsh,Khan
10980824,Queen,Khan
18676530,Marsh,Li
13775580,Marsh,Khan
18245865,Marsh,Khan
13119469,Marsh,Khan
17703333,Marsh,Khan
13599272,Marsh,Khan
17516591,Marsh,Khan
16034093,Marsh,Khan
10890247,Marsh,Khan
15048181,Marsh,Khan
14386525,Marsh,Khan
15068367,Marsh,Khan
13548671,Queen,Khan
13781554,Marsh,Khan
12490722,Queen,Khan
12873850,Marsh,Correy
10585071,Marsh,Khan
18506932,Marsh,Khan
12664291,Marsh,Khan
18753718,Queen,Correy
16976575,Queen,Correy
15898442,Queen,Khan
10547485,Queen,Khan
12855055,Marsh,Correy
13681232,Marsh,Correy
18315459,Raffah,Khan
17488967,Marsh,Khan
17558307,Marsh,Correy
10686702,Queen,Correy
10679648,Marsh,Khan
14999638,Queen,Khan
10664395,Queen,Correy
12921977,Queen,Correy
14685983,Queen,Khan
16338507,Bamoo,Correy
12576583,Marsh,Correy
16355836,Marsh,Li
10844534,Marsh,Khan
14137812,Marsh,O'Tooley
12605713,Marsh,Khan
10022793,Bamoo,Correy
17745334,Marsh,O'Tooley
14148874,Marsh,Khan
14404220,Raffah,Khan
11175641,Queen,Li
14353729,Marsh,Khan
14784703,Marsh,Khan
17978482,Marsh,Correy
14548388,Marsh,Khan
11796681,Marsh,Correy
10229483,Marsh,Khan
12731936,Marsh,O'Tooley
11724974,Marsh,Li
12960384,Marsh,Khan
13562783,Marsh,Khan
17817172,Queen,Khan
13261112,Marsh,Khan
13054991,Trandee,Khan
12761511,Marsh,Correy
10705948,Marsh,Correy
11500472,Queen,Correy
12878863,Marsh,Correy
18215985,Marsh,Khan
12036381,Marsh,Correy
14465314,Marsh,Li
19972203,Marsh,Khan
17738034,Marsh,Correy
18043583,Queen,Khan
19125789,Marsh,Khan
19001109,Marsh,Khan
14321494,Marsh,Khan
17226877,Marsh,Khan
10423986,Marsh,Khan
13606983,Marsh,Correy
10745697,Bamoo,Khan
16369477,Marsh,Khan
19013006,Marsh,Khan
11902638,Queen,Li
17846286,Marsh,Correy
17628472,Queen,Khan
14269055,Trandee,Khan
18935649,Marsh,Khan
12780510,Marsh,Correy
19333039,Marsh,Khan
13099128,Queen,Correy
10093110,Bamoo,Correy
15842550,Queen,Correy
18959016,Marsh,Li
10494078,Queen,Khan
15673661,Marsh,Khan
10884801,Marsh,Khan
12096881,Bamoo,Khan
17183212,Marsh,Khan
18382176,Marsh,Khan
10813139,Marsh,Khan
11403084,Trandee,Li
11045246,Marsh,Correy
16350222,Marsh,Khan
12708448,Marsh,Khan
14534826,Marsh,Khan
11081170,Marsh,Li
10779321,Trandee,Correy
14507083,Marsh,Correy
11905291,Marsh,Khan
19892226,Marsh,Li
12590294,Marsh,Khan
15072842,Queen,Khan
10561791,Marsh,Khan
15380171,Marsh,Khan
19753612,Queen,Khan
17649488,Marsh,Khan
14647103,Queen,Correy
15674467,Marsh,Li
18177962,Marsh,Khan
14064986,Marsh,Li
12785456,Marsh,Khan
13835424,Marsh,Khan
15631912,Queen,Correy
19726262,Bamoo,Khan
16970724,Marsh,Correy
14289180,Queen,Khan
19814290,Marsh,Khan
12916191,Queen,Khan
18257838,Marsh,Correy
18713961,Marsh,Li
16644001,Marsh,Khan
10134319,Queen,Khan
19484406,Marsh,Li
18072108,Trandee,Khan
13055399,Bamoo,Khan
17652008,Marsh,Khan
14345691,Marsh,Khan
19070391,Marsh,Khan
18953743,Marsh,Khan
12897292,Queen,Correy
13656573,Marsh,Khan
10348736,Marsh,Khan
17365106,Raffah,Khan
11961899,Marsh,Khan
11769123,Queen,Khan
15818467,Queen,Khan
10254354,Marsh,Correy
10648368,Marsh,Khan
12528778,Marsh,Khan
16309177,Marsh,Khan
11624784,Marsh,Khan
13932591,Queen,Li
16218622,Marsh,Khan
10273362,Marsh,Khan
17005442,Marsh,Khan
12305898,Marsh,Correy
15596117,Bamoo,Correy
10289439,Marsh,Khan
14258560,Marsh,Khan
18521767,Marsh,Li
13578047,Marsh,Correy
15484705,Queen,Khan
19451561,Raffah,Khan
10397371,Bamoo,Khan
19521483,Queen,Khan
18454601,Marsh,Khan
17795041,Marsh,Khan
18176902,Marsh,Khan
15755855,Marsh,Khan
16717407,Marsh,Khan
11228185,Marsh,Khan
11851863,Queen,Correy
19838453,Raffah,Li
18117397,Marsh,Li
11657837,Marsh,Khan
18879935,Bamoo,Khan
18994793,Marsh,Khan
17503059,Marsh,Khan
12819377,Marsh,Correy
11398838,Queen,Khan
15129679,Marsh,Khan
19475170,Marsh,Correy
16045556,Marsh,Khan
11609358,Marsh,Khan
13233114,Bamoo,Khan
17293483,Marsh,Correy
15846545,Marsh,Khan
13175813,Bamoo,Correy
18281515,Queen,Khan
12614339,Marsh,Khan
13266175,Marsh,Khan
10831845,Marsh,Khan
18561383,Marsh,Khan
14538868,Queen,Khan
15971977,Marsh,Khan
14027004,Marsh,Li
14652430,Marsh,O'Tooley
18805926,Queen,Khan
13325458,Marsh,Correy
13630378,Bamoo,Khan
15934412,Marsh,Li
18080187,Marsh,Correy
16449511,Bamoo,Li
14403567,Marsh,Correy
17260525,Marsh,Li
12147623,Bamoo,Correy
15577572,Marsh,Khan
17282612,Marsh,Li
16540868,Bamoo,Khan
19021255,Queen,Khan
17530284,Queen,Khan
11615675,Marsh,Correy
11784399,Marsh,Khan
14760436,Marsh,O'Tooley
19171715,Marsh,Correy
19974941,Marsh,Khan
13532010,Marsh,Khan
17068349,Queen,Khan
15902465,Queen,Correy
14330962,Marsh,Khan
15815535,Queen,Khan
16574224,Queen,Khan
11420242,Marsh,Li
14469113,Bamoo,Khan
12933844,Queen,Khan
17449817,Raffah,Correy
15717276,Bamoo,Li
19881437,Marsh,Khan
18507980,Marsh,Khan
18175894,Marsh,Correy
17125637,Marsh,Li
12871922,Marsh,Khan
18531096,Marsh,Li
14612216,Marsh,Khan
17596101,Marsh,Khan
13228679,Marsh,Correy
15279073,Marsh,Khan
12399533,Marsh,Khan
18701712,Marsh,Correy
11909218,Marsh,Li
12559687,Raffah,Khan
18910999,Marsh,Correy
14728284,Marsh,Khan
14798074,Marsh,Li
12332149,Queen,O'Tooley
16285397,Queen,Khan
12544877,Queen,Correy
13919815,Queen,Li
16415166,Trandee,Khan
15034927,Marsh,Correy
12206222,Queen,Khan
16309796,Bamoo,Correy
15187170,Queen,Khan
12030737,Marsh,Li
15497631,Marsh,Khan
10213944,Marsh,Correy
15363362,Marsh,Khan
15523693,Trandee,Khan
12813538,Marsh,Correy
19923252,Marsh,O'Tooley
14347829,Marsh,Li
18860123,Queen,Li
13542856,Marsh,Khan
19885237,Queen,Khan
14063380,Queen,Khan
17382643,Marsh,Khan
13980615,Marsh,Correy
10579094,Marsh,Khan
19399154,Queen,Khan
14520639,Marsh,Li
13210416,Marsh,Khan
18873044,Queen,Khan
10247624,Marsh,Khan
11871773,Marsh,Khan
11090697,Marsh,Khan
11217947,Marsh,Khan
18199335,Marsh,Khan
18208942,Marsh,Khan
14795888,Marsh,Li
10215322,Bamoo,O'Tooley
16473813,Bamoo,Li
11564154,Marsh,Khan
13732034,Marsh,Khan
17850301,Queen,Khan
18663284,Bamoo,Khan
17869088,Queen,Khan
12751427,Marsh,Khan
17376449,Marsh,Khan
11566328,Queen,Khan
16075693,Marsh,Khan
16417038,Marsh,Khan
13285773,Marsh,Khan
16940586,Marsh,Khan
15107809,Marsh,Khan
13470255,Marsh,Khan
19880379,Marsh,Khan
18839864,Marsh,Khan
19195249,Queen,Khan
16037105,Marsh,Khan
19393054,Marsh,Khan
16811017,Marsh,Khan
10705620,Marsh,Khan
12858492,Marsh,Khan
17211405,Queen,Correy
14422931,Queen,Khan
14087050,Marsh,Khan
18171992,Marsh,Khan
14431715,Marsh,O'Tooley
10068977,Marsh,Khan
14763787,Bamoo,O'Tooley
11700763,Marsh,Khan
15079495,Marsh,Khan
15848651,Marsh,Khan
18921066,Marsh,Khan
14822698,Marsh,Khan
10430749,Queen,Correy
11770585,Marsh,Li
15161198,Raffah,Khan
17737344,Bamoo,Khan
18285759,Marsh,Li
12264835,Marsh,Khan
10908792,Bamoo,Khan
13363131,Marsh,Correy
10105470,Marsh,Khan
16382438,Bamoo,Khan
11834193,Queen,Li
10814000,Marsh,Khan
11971323,Marsh,Khan
11068088,Bamoo,Khan
13593525,Marsh,Khan
14078331,Marsh,Khan
13876880,Marsh,Khan
11222973,Queen,Li
12247511,Marsh,Li
11140212,Marsh,Khan
17068730,Marsh,Correy
15219646,Bamoo,Khan
16448542,Marsh,Khan
14329008,Bamoo,Correy
19013349,Queen,Li
14064662,Queen,Khan
17942435,Queen,Khan
14400376,Marsh,Khan
17638594,Bamoo,Correy
17465044,Marsh,Khan
11871181,Marsh,Khan
12512846,Marsh,Khan
13424163,Marsh,Li
15378639,Marsh,Khan
14594980,Marsh,Khan
19981809,Queen,Khan
13172119,Queen,Khan
18069386,Bamoo,Correy
12733471,Marsh,Khan
12311591,Bamoo,Li
18456553,Marsh,Khan
15968306,Queen,Khan
12385570,Marsh,Khan
11779153,Marsh,Khan
19572479,Marsh,Correy
19335844,Marsh,Correy
13789328,Marsh,Khan
12569947,Marsh,O'Tooley
14428721,Queen,Khan
13117858,Marsh,Khan
10532844,Marsh,Li
18137479,Marsh,Correy
15589499,Marsh,Correy
12944154,Marsh,Correy
17152107,Queen,Correy
19181242,Queen,Li
15421075,Marsh,Correy
11271634,Trandee,Khan
13525498,Marsh,Li
10100672,Queen,Correy
10062907,Marsh,Khan
19430053,Marsh,Khan
19097298,Marsh,O'Tooley
11404924,Marsh,Correy
17875954,Queen,Li
16231034,Queen,Li
11327673,Marsh,Khan
19169398,Marsh,Correy
18776083,Marsh,Li
10713276,Marsh,Khan
17488971,Marsh,Khan
14017955,Marsh,Khan
18754554,Queen,Khan
12120354,Marsh,Khan
10911114,Marsh,Khan
15415499,Marsh,Khan
18505729,Marsh,Khan
13717879,Marsh,Khan
17582434,Queen,Khan
11798840,Marsh,Correy
15294562,Queen,Khan
14829249,Marsh,Khan
17248052,Marsh,Correy
11102062,Marsh,Correy
19172061,Marsh,Correy
12679945,Marsh,Correy
11204891,Trandee,Correy
18899122,Trandee,Khan
19726211,Marsh,Khan
19813172,Marsh,Khan
15555582,Queen,Correy
10413088,Marsh,Khan
11057728,Marsh,Li
15046007,Marsh,Khan
13447712,Marsh,Khan
12577272,Queen,Correy
10823344,Marsh,Khan
11643792,Bamoo,Khan
10770427,Marsh,Khan
15358108,Queen,Khan
19459626,Marsh,Khan
15285905,Marsh,Correy
11981080,Marsh,Khan
17191839,Marsh,Khan
13569680,Marsh,Khan
13216152,Bamoo,Correy
15668794,Marsh,Khan
10535027,Marsh,Khan
18158755,Bamoo,Li
12244653,Marsh,Khan
17551481,Marsh,Correy
11297822,Trandee,Li
11428243,Marsh,Khan
10959950,Marsh,Khan
13202295,Marsh,Khan
13997887,Raffah,Khan
18202884,Marsh,Khan
17693554,Marsh,Khan
18510921,Marsh,Khan
10769488,Marsh,Khan
12748442,Queen,Khan
19375184,Marsh,Li
19353313,Marsh,Correy
10988478,Marsh,Khan
15836978,Marsh,Khan
13384087,Marsh,Khan
13425736,Marsh,Khan
19721265,Queen,Khan
13730753,Marsh,Khan
11515133,Marsh,Khan
15672063,Marsh,Khan
14911008,Marsh,Correy
16292904,Marsh,Correy
17334524,Queen,Correy
16039310,Queen,Li
13411626,Bamoo,Khan
19569065,Marsh,Khan
17077201,Raffah,Khan
17766633,Queen,Khan
18925121,Queen,Correy
15358638,Queen,Khan
18978350,Marsh,Correy
15211448,Queen,Khan
15586303,Marsh,Khan
14807912,Queen,Khan
